Standard_Kart,0,0,0,0,0,0,0,0,0,0,0,0,0
300_SL_Roadster,0,0,0,0,0,0,0,0,0,0,0,0,0.25
Pipe_Frame,-0.5,-0.5,0,-0.5,0.5,-0.25,0.5,0.25,0.5,-0.25,0.25,0.25,-0.25
Varmint,-0.5,-0.5,0,-0.5,0.5,-0.25,0.5,0.25,0.5,-0.25,0.25,0.25,-0.5
Mach_8,0,0.5,0,0.25,-0.25,0.25,-0.25,0.25,0,-0.25,0.25,0,0.25
Inkstriker,0,0.5,0,0.25,-0.25,0.25,-0.25,0.25,0,-0.25,0.25,0,0
Steel_Driver,0.25,-0.25,0.5,-0.75,-0.75,0.5,-0.5,-0.5,0.75,-0.5,0,-0.5,0.75
Bone_Rattler,0.25,-0.25,0.5,-0.75,-0.75,0.5,-0.5,-0.5,0.75,-0.5,0,-0.5,0.5
Cat_Cruiser,-0.25,0,-0.25,0.25,0.25,0,0.25,0,0,0.25,0,0.25,0
Comet,-0.25,0,-0.25,0.25,0.25,0,0.25,0,0,0.25,0,0.25,-0.25
Circuit_Special,0.5,0.25,-0.5,-0.25,-0.75,0.25,-0.5,-0.25,-0.25,-0.75,-0.5,-0.75,0.75
Badwagon,0.5,0,-0.25,-0.5,-1,0.5,-0.75,-0.5,-0.25,-0.75,0.5,-1,1
Standard_ATV,0.5,0,-0.25,-0.5,-1,0.5,-0.75,-0.5,-0.25,-0.75,0.5,-1,0.75
Prancer,0.25,0,0,0,-0.5,-0.25,0,-0.25,0.25,0,-0.25,-0.25,0.5
Sport_Bike,0.25,0,0,0,-0.5,-0.25,0,-0.25,0.25,0,-0.25,-0.25,0
Biddybuggy,-0.75,-0.25,-0.5,-0.5,0.75,-0.5,0.5,0.5,0.5,0.25,0.25,0.5,-0.75
Landship,-0.5,-0.75,0.5,-0.25,0.5,-0.5,0.25,-0.25,0.75,0,0.75,0.25,-0.5
Streetle,-0.5,-0.75,0.5,-0.25,0.5,-0.5,0.25,-0.25,0.75,0,0.75,0.25,-0.25
Sneeker,0.25,0,-0.25,0,-0.5,0,0,0,0,-0.25,-0.75,-0.25,0.5
Gold_Standard,0.25,0,-0.25,0,-0.5,0,0,0,0,-0.25,-0.75,-0.25,0.25
Master_Cycle,0.25,0,-0.25,0,-0.5,0,0,0,0,-0.25,-0.75,-0.25,0
W 25_Silver_Arrow,-0.25,0.25,-0.25,0,0.25,-0.25,0.25,0.25,0.25,0,0.5,0,0
Standard_Bike,-0.25,0.25,-0.25,0,0.25,-0.25,0.25,0.25,0.25,0,0.5,0,-0.25
Wild_Wiggler,-0.25,0.25,-0.25,0,0.25,-0.25,0.25,0.25,0.25,0,0.5,0,-0.5
Blue_Falcon,0.25,0.25,-0.25,0,-0.25,-0.5,-0.25,0.5,0.25,-0.5,0,-0.25,0.25
Splat_Buggy,0.25,0.25,-0.25,0,-0.25,-0.5,-0.25,0.5,0.25,-0.5,0,-0.25,0
Tanooki_Kart,-0.25,0,0.25,0,-0.5,0.25,0.25,0,0.5,0,1,-0.25,0.25
Koopa_Clown,-0.25,0,0.25,0,-0.5,0.25,0.25,0,0.5,0,1,-0.25,0
